"PassengerId","Name","Sex","Age","SibSp","Parch","Salary","Job","Survived","Ticket","Fare","Cabin","Embarked"
1039,"Davies, Mr. Evan","male",22,0,0,270.83,"shoemaker","Dead","SC/A4 23568",8.05,"U","S"
1040,"Crafton, Mr. John Bertram","male",28,0,0,2724.62,"dentist","Dead","113791",26.55,"U","S"
1041,"Lahtinen, Rev. William","male",30,1,1,1833.18,"hatter","Dead","250651",26,"U","S"
1042,"Earnshaw, Mrs. Boulton (Olive Potter)","female",23,0,1,3055.4,"apothecary","Alive","11767",66.62505,"C54","C"
1043,"Matinoff, Mr. Nicola","male",28,0,0,234.41,"weaver","Dead","349255",7.8958,"U","C"
1044,"Storey, Mr. Thomas","male",54.5,0,0,38.56,"blacksmith","Dead","3701",33.8084995012469,"U","S"
1046,"Asplund, Master. Filip Oscar","male",13,4,2,204.52,"blacksmith","Dead","347077",31.3875,"U","S"
1047,"Duquemin, Mr. Joseph","male",24,0,0,123.69,"blacksmith","Dead","S.O./P.P. 752",7.55,"U","S"
1048,"Bird, Miss. Ellen","female",29,0,0,4082.02,"doctor","Alive","PC 17483",66.62505,"C97","S"
1049,"Lundin, Miss. Olga Elida","female",23,0,0,204.7,"shoemaker","Alive","347469",7.8542,"U","S"
1050,"Borebank, Mr. John James","male",42,0,0,2792.02,"doctor","Dead","110489",26.55,"D22","S"
1051,"Peacock, Mrs. Benjamin (Edith Nile)","female",26,0,2,10.03,"wigmaker","Alive","SOTON/O.Q. 3101315",13.775,"U","S"
1052,"Smyth, Miss. Julia","female",28,0,0,63.9,"wigmaker","Alive","335432",7.7333,"U","Q"
1053,"Touma, Master. Georges Youssef","male",7,1,1,82.96,"shoemaker","Dead","2650",15.2458,"U","C"
1054,"Wright, Miss. Marion","female",26,0,0,1596.81,"carpenter-joiner","Alive","220844",13.5,"U","S"
1055,"Pearce, Mr. Ernest","male",28,0,0,372.37,"wheelwright","Dead","343271",7,"U","S"
1056,"Peruschitz, Rev. Joseph Maria","male",41,0,0,743.62,"breechesmaker","Dead","237393",13,"U","S"
1057,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)","female",26,1,1,180.84,"weaver","Alive","315153",22.025,"U","S"
1058,"Brandeis, Mr. Emil","male",48,0,0,3526.62,"doctor","Dead","PC 17591",50.4958,"B10","C"
1059,"Ford, Mr. Edward Watson","male",18,2,2,174.75,"barber","Dead","W./C. 6608",34.375,"U","S"
1060,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)","female",28,0,0,3686.72,"goldsmith","Alive","17770",27.7208,"U","C"
1061,"Hellstrom, Miss. Hilda Maria","female",22,0,0,288.06,"shoemaker","Alive","7548",8.9625,"U","S"
1062,"Lithman, Mr. Simon","male",28,0,0,10.03,"wigmaker","Dead","S.O./P.P. 251",7.55,"U","S"
1063,"Zakarian, Mr. Ortin","male",27,0,0,208.04,"shoemaker","Dead","2670",7.225,"U","C"
1064,"Dyker, Mr. Adolf Fredrik","male",23,1,0,86.23,"weaver","Dead","347072",13.9,"U","S"
1065,"Torfa, Mr. Assad","male",28,0,0,228.23,"wigmaker","Dead","2673",7.2292,"U","C"
1066,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson","male",40,1,5,152.26,"shoemaker","Dead","347077",31.3875,"U","S"
1067,"Brown, Miss. Edith Eileen","female",15,0,2,1283.2,"carpenter-joiner","Alive","29750",39,"U","S"
1068,"Sincock, Miss. Maude","female",20,0,0,1455.74,"cabinetmaker","Alive","C.A. 33112",36.75,"U","S"
1069,"Stengel, Mr. Charles Emil Henry","male",54,1,0,3357.5,"doctor","Dead","11778",55.4417,"C116","C"
1070,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)","female",36,0,3,1728.17,"cabinetmaker","Alive","230136",39,"F4","S"
1071,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)","female",54.5,0,2,3120.37,"apothecary","Alive","PC 17756",66.62505,"E45","C"
1072,"McCrie, Mr. James Matthew","male",30,0,0,558.07,"cabinetmaker","Dead","233478",13,"U","S"
1073,"Compton, Mr. Alexander Taylor Jr","male",37,1,1,2749.2,"farrier","Dead","PC 17756",66.62505,"E52","C"
1074,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)","female",18,1,0,2752.13,"hatter","Alive","113773",53.1,"D30","S"
1075,"Lane, Mr. Patrick","male",28,0,0,39.81,"wigmaker","Dead","7935",7.75,"U","Q"
1076,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)","female",27,1,1,2281.21,"dentist","Alive","PC 17558",66.62505,"B58 B60","C"
1077,"Maybery, Mr. Frank Hubert","male",40,0,0,1112.77,"bookbinder","Dead","239059",16,"U","S"
1078,"Phillips, Miss. Alice Frances Louisa","female",21,0,1,1724.87,"coachmaker","Alive","S.O./P.P. 2",21,"U","S"
1079,"Davies, Mr. Joseph","male",17,2,0,214.24,"weaver","Dead","A/4 48873",8.05,"U","S"
1080,"Sage, Miss. Ada","female",28,8,2,96.02,"shoemaker","Alive","CA. 2343",66.62505,"U","S"
1081,"Veal, Mr. James","male",40,0,0,1488.78,"hatter","Dead","28221",13,"U","S"
1082,"Angle, Mr. William A","male",34,1,0,1377.25,"breechesmaker","Dead","226875",26,"U","S"
1083,"Salomon, Mr. Abraham L","male",28,0,0,2967.54,"surgeon","Dead","111163",26,"U","S"
1084,"van Billiard, Master. Walter John","male",11.5,1,1,126.3,"blacksmith","Dead","A/5. 851",14.5,"U","S"
1085,"Lingane, Mr. John","male",54.5,0,0,1532.46,"carpenter-joiner","Dead","235509",12.35,"U","Q"
1086,"Drew, Master. Marshall Brines","male",8,0,2,754.71,"cutler","Dead","28220",32.5,"U","S"
1087,"Karlsson, Mr. Julius Konrad Eugen","male",33,0,0,249.93,"shoemaker","Dead","347465",7.8542,"U","S"
1088,"Spedden, Master. Robert Douglas","male",6,0,2,3876.8,"pharmacist","Dead","16966",66.62505,"E34","C"
1089,"Nilsson, Miss. Berta Olivia","female",18,0,0,356.78,"blacksmith","Alive","347066",7.775,"U","S"
1090,"Baimbrigge, Mr. Charles Robert","male",23,0,0,1210.35,"coachmaker","Dead","C.A. 31030",10.5,"U","S"
1091,"Rasmussen, Mrs. (Lena Jacobsen Solvang)","female",28,0,0,333.27,"blacksmith","Alive","65305",8.1125,"U","S"
1092,"Murphy, Miss. Nora","female",28,0,0,288.52,"shoemaker","Alive","36568",15.5,"U","Q"
1093,"Danbom, Master. Gilbert Sigvard Emanuel","male",2.5,0,2,392.27,"blacksmith","Dead","347080",14.4,"U","S"
1094,"Astor, Col. John Jacob","male",47,1,0,2461.24,"hatter","Dead","PC 17757",66.62505,"C62 C64","C"
1095,"Quick, Miss. Winifred Vera","female",8,1,1,1141.17,"cutler","Alive","26360",26,"U","S"
1096,"Andrew, Mr. Frank Thomas","male",25,0,0,600.86,"carpenter-joiner","Dead","C.A. 34050",10.5,"U","S"
1097,"Omont, Mr. Alfred Fernand","male",28,0,0,3684.62,"hatter","Dead","F.C. 12998",25.7417,"U","C"
1098,"McGowan, Miss. Katherine","female",35,0,0,349.79,"wigmaker","Alive","9232",7.75,"U","Q"
1099,"Collett, Mr. Sidney C Stuart","male",24,0,0,770.56,"breechesmaker","Dead","28034",10.5,"U","S"
1100,"Rosenbaum, Miss. Edith Louise","female",33,0,0,3214.91,"surgeon","Alive","PC 17613",27.7208,"A11","C"
1101,"Delalic, Mr. Redjo","male",25,0,0,209.82,"blacksmith","Dead","349250",7.8958,"U","S"
1102,"Andersen, Mr. Albert Karvin","male",32,0,0,244.36,"wheelwright","Dead","C 4001",22.525,"U","S"
1103,"Finoli, Mr. Luigi","male",28,0,0,287.58,"wigmaker","Dead","SOTON/O.Q. 3101308",7.05,"U","S"
1104,"Deacon, Mr. Percy William","male",17,0,0,1824.24,"cutler","Dead","S.O.C. 14879",66.62505,"U","S"
1105,"Howard, Mrs. Benjamin (Ellen Truelove Arman)","female",54.5,1,0,1554.07,"breechesmaker","Alive","24065",26,"U","S"
1106,"Andersson, Miss. Ida Augusta Margareta","female",38,4,2,378.94,"wheelwright","Alive","347091",7.775,"U","S"
1107,"Head, Mr. Christopher","male",42,0,0,2248.51,"dentist","Dead","113038",42.5,"B11","S"
1108,"Mahon, Miss. Bridget Delia","female",28,0,0,172.72,"blacksmith","Alive","330924",7.8792,"U","Q"
1109,"Wick, Mr. George Dennick","male",54.5,1,1,2434.92,"music teacher","Dead","36928",66.62505,"U","S"
1111,"Thomson, Mr. Alexander Morrison","male",28,0,0,289.43,"blacksmith","Dead","32302",8.05,"U","S"
1112,"Duran y More, Miss. Florentina","female",30,1,0,1268.6,"coachmaker","Alive","SC/PARIS 2148",13.8583,"U","C"
1113,"Reynolds, Mr. Harold J","male",21,0,0,395.29,"barber","Dead","342684",8.05,"U","S"
1114,"Cook, Mrs. (Selena Rogers)","female",22,0,0,1161.29,"cabinetmaker","Alive","W./C. 14266",10.5,"F33","S"
1115,"Karlsson, Mr. Einar Gervasius","male",21,0,0,79.76,"wigmaker","Dead","350053",7.7958,"U","S"
1116,"Candee, Mrs. Edward (Helen Churchill Hungerford)","female",53,0,0,2111,"music teacher","Alive","PC 17606",27.4458,"U","C"
1117,"Moubarek, Mrs. George (Omine Amenia Alexander)","female",28,0,2,296.6,"wigmaker","Alive","2661",15.2458,"U","C"
1118,"Asplund, Mr. Johan Charles","male",23,0,0,41.83,"blacksmith","Dead","350054",7.7958,"U","S"
1119,"McNeill, Miss. Bridget","female",28,0,0,392.06,"blacksmith","Alive","370368",7.75,"U","Q"
1120,"Everett, Mr. Thomas James","male",40.5,0,0,257.3,"barber","Dead","C.A. 6212",15.1,"U","S"
1121,"Hocking, Mr. Samuel James Metcalfe","male",36,0,0,1682.96,"shopkeeper","Dead","242963",13,"U","S"
1122,"Sweet, Mr. George Frederick","male",14,0,0,632.39,"cutler","Dead","220845",65,"U","S"
1123,"Willard, Miss. Constance","female",21,0,0,4189.57,"apothecary","Alive","113795",26.55,"U","S"
1124,"Wiklund, Mr. Karl Johan","male",21,1,0,395.48,"weaver","Dead","3101266",6.4958,"U","S"
1125,"Linehan, Mr. Michael","male",28,0,0,159.58,"weaver","Dead","330971",7.8792,"U","Q"
1126,"Cumings, Mr. John Bradley","male",39,1,0,4163.11,"apothecary","Dead","PC 17599",66.62505,"C85","C"
1127,"Vendel, Mr. Olof Edvin","male",20,0,0,4.03,"shoemaker","Dead","350416",7.8542,"U","S"
1129,"Baccos, Mr. Raffull","male",20,0,0,63.11,"wigmaker","Dead","2679",7.225,"U","C"
1130,"Hiltunen, Miss. Marta","female",18,1,1,1849.73,"breechesmaker","Alive","250650",13,"U","S"
1131,"Douglas, Mrs. Walter Donald (Mahala Dutton)","female",48,1,0,4552.58,"farrier","Alive","PC 17761",66.62505,"C86","C"
1132,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)","female",54.5,0,0,4355.94,"surgeon","Alive","112377",27.7208,"U","C"
1133,"Christy, Mrs. (Alice Frances)","female",45,0,2,1339.44,"breechesmaker","Alive","237789",30,"U","S"
1134,"Spedden, Mr. Frederic Oakley","male",45,1,1,4708.74,"farrier","Dead","16966",66.62505,"E34","C"
1135,"Hyman, Mr. Abraham","male",28,0,0,176.51,"weaver","Dead","3470",7.8875,"U","S"
1136,"Johnston, Master. William Arthur Willie","male",28,1,2,321.4,"shoemaker","Dead","W./C. 6607",23.45,"U","S"
1137,"Kenyon, Mr. Frederick R","male",41,1,0,4888.13,"dentist","Dead","17464",51.8625,"D21","S"
1138,"Karnes, Mrs. J Frank (Claire Bennett)","female",22,0,0,741.77,"coachmaker","Alive","F.C.C. 13534",21,"U","S"
1139,"Drew, Mr. James Vivian","male",42,1,1,737.97,"bookbinder","Dead","28220",32.5,"U","S"
1140,"Hold, Mrs. Stephen (Annie Margaret Hill)","female",29,1,0,1873.02,"silversmith","Alive","26707",26,"U","S"
1141,"Khalil, Mrs. Betros (Zahie Maria Elias)","female",28,1,0,181.13,"shoemaker","Alive","2660",14.4542,"U","C"
1142,"West, Miss. Barbara J","female",2.5,1,2,1571.75,"breechesmaker","Alive","C.A. 34651",27.75,"U","S"
1143,"Abrahamsson, Mr. Abraham August Johannes","male",20,0,0,335.37,"wigmaker","Dead","SOTON/O2 3101284",7.925,"U","S"
1144,"Clark, Mr. Walter Miller","male",27,1,0,2015.75,"farrier","Dead","13508",66.62505,"C89","C"
1145,"Salander, Mr. Karl Johan","male",24,0,0,385.28,"wigmaker","Dead","7266",9.325,"U","S"
1146,"Wenzel, Mr. Linhart","male",32.5,0,0,144.16,"weaver","Dead","345775",9.5,"U","S"
1147,"MacKay, Mr. George William","male",28,0,0,183.14,"wheelwright","Dead","C.A. 42795",7.55,"U","S"
1148,"Mahon, Mr. John","male",28,0,0,269.67,"wheelwright","Dead","AQ/4 3130",7.75,"U","Q"
1150,"Bentham, Miss. Lilian W","female",19,0,0,1911.05,"coachmaker","Alive","28404",13,"U","S"
1151,"Midtsjo, Mr. Karl Albert","male",21,0,0,280.3,"blacksmith","Dead","345501",7.775,"U","S"
1152,"de Messemaeker, Mr. Guillaume Joseph","male",36.5,1,0,117.24,"wigmaker","Dead","345572",17.4,"U","S"
1153,"Nilsson, Mr. August Ferdinand","male",21,0,0,12.03,"blacksmith","Dead","350410",7.8542,"U","S"
1155,"Klasen, Miss. Gertrud Emilia","female",2.5,1,1,93.74,"wigmaker","Alive","350405",12.1833,"U","S"
1156,"Portaluppi, Mr. Emilio Ilario Giuseppe","male",30,0,0,664.64,"bookbinder","Dead","C.A. 34644",12.7375,"U","C"
1157,"Lyntakoff, Mr. Stanko","male",28,0,0,185.74,"wigmaker","Dead","349235",7.8958,"U","S"
1158,"Chisholm, Mr. Roderick Robert Crispin","male",28,0,0,3548.81,"hatter","Dead","112051",0,"U","S"
1159,"Warren, Mr. Charles William","male",28,0,0,36.99,"wheelwright","Dead","C.A. 49867",7.55,"U","S"
1160,"Howard, Miss. May Elizabeth","female",28,0,0,145.98,"wigmaker","Alive","A. 2. 39186",8.05,"U","S"
1161,"Pokrnic, Mr. Mate","male",17,0,0,41.11,"barber","Dead","315095",8.6625,"U","S"
1162,"McCaffry, Mr. Thomas Francis","male",46,0,0,3286.64,"farrier","Dead","13050",66.62505,"C6","C"
1163,"Fox, Mr. Patrick","male",28,0,0,339.52,"weaver","Dead","368573",7.75,"U","Q"
1164,"Clark, Mrs. Walter Miller (Virginia McDowell)","female",26,1,0,2539.77,"doctor","Alive","13508",66.62505,"C89","C"
1165,"Lennon, Miss. Mary","female",28,1,0,88.59,"wheelwright","Alive","370371",15.5,"U","Q"
1166,"Saade, Mr. Jean Nassr","male",28,0,0,188.15,"blacksmith","Dead","2676",7.225,"U","C"
1167,"Bryhl, Miss. Dagmar Jenny Ingeborg","female",20,1,0,1735.96,"cutler","Alive","236853",26,"U","S"
1168,"Parker, Mr. Clifford Richard","male",28,0,0,772.22,"cabinetmaker","Dead","SC 14888",10.5,"U","S"
1169,"Faunthorpe, Mr. Harry","male",40,1,0,510.63,"shopkeeper","Dead","2926",26,"U","S"
1170,"Ware, Mr. John James","male",30,1,0,1391.15,"coachmaker","Dead","CA 31352",21,"U","S"
1171,"Oxenham, Mr. Percy Thomas","male",22,0,0,406.22,"carpenter-joiner","Dead","W./C. 14260",10.5,"U","S"
1172,"Oreskovic, Miss. Jelka","female",23,0,0,133.14,"weaver","Alive","315085",8.6625,"U","S"
1173,"Peacock, Master. Alfred Edward","male",2.5,1,1,144.12,"weaver","Dead","SOTON/O.Q. 3101315",13.775,"U","S"
1174,"Fleming, Miss. Honora","female",28,0,0,286.36,"wheelwright","Alive","364859",7.75,"U","Q"
1175,"Touma, Miss. Maria Youssef","female",9,1,1,177.01,"barber","Alive","2650",15.2458,"U","C"
1177,"Dennis, Mr. William","male",36,0,0,227.58,"barber","Dead","A/5 21175",7.25,"U","S"
1178,"Franklin, Mr. Charles (Charles Fardon)","male",28,0,0,329.04,"barber","Dead","SOTON/O.Q. 3101314",7.25,"U","S"
1179,"Snyder, Mr. John Pillsbury","male",24,1,0,4454.29,"pharmacist","Dead","21228",66.62505,"B45","S"
1180,"Mardirosian, Mr. Sarkis","male",28,0,0,217.12,"weaver","Dead","2655",7.2292,"F E46","C"
1181,"Ford, Mr. Arthur","male",28,0,0,159,"weaver","Dead","A/5 1478",8.05,"U","S"
1182,"Rheims, Mr. George Alexander Lucien","male",28,0,0,3626.71,"doctor","Dead","PC 17607",39.6,"U","S"
1184,"Nasr, Mr. Mustafa","male",28,0,0,288.06,"blacksmith","Dead","2652",7.2292,"U","C"
1185,"Dodge, Dr. Washington","male",53,1,1,2566.25,"doctor","Dead","33638",66.62505,"A34","S"
1186,"Wittevrongel, Mr. Camille","male",36,0,0,227.83,"shoemaker","Dead","345771",9.5,"U","S"
1187,"Angheloff, Mr. Minko","male",26,0,0,289.02,"weaver","Dead","349202",7.8958,"U","S"
1188,"Laroche, Miss. Louise","female",2.5,1,2,1148.92,"hatter","Alive","SC/Paris 2123",41.5792,"U","C"
1189,"Samaan, Mr. Hanna","male",28,2,0,251.89,"shoemaker","Dead","2662",21.6792,"U","C"
1190,"Loring, Mr. Joseph Holland","male",30,0,0,3685.81,"farrier","Dead","113801",45.5,"U","S"
1191,"Johansson, Mr. Nils","male",29,0,0,75.59,"wigmaker","Dead","347467",7.8542,"U","S"
1192,"Olsson, Mr. Oscar Wilhelm","male",32,0,0,212.3,"barber","Dead","347079",7.775,"U","S"
1193,"Malachard, Mr. Noel","male",28,0,0,686.13,"cutler","Dead","237735",15.0458,"D","C"
1194,"Phillips, Mr. Escott Robert","male",43,0,1,897.68,"hatter","Dead","S.O./P.P. 2",21,"U","S"
1195,"Pokrnic, Mr. Tome","male",24,0,0,368.67,"wigmaker","Dead","315092",8.6625,"U","S"
1196,"McCarthy, Miss. Catherine Katie","female",28,0,0,3.26,"barber","Alive","383123",7.75,"U","Q"
1197,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)","female",54.5,1,1,4188.04,"surgeon","Alive","112901",26.55,"B26","S"
1198,"Allison, Mr. Hudson Joshua Creighton","male",30,1,2,3138.3,"doctor","Dead","113781",66.62505,"C22 C26","S"
1199,"Aks, Master. Philip Frank","male",2.5,0,1,43.66,"barber","Dead","392091",9.35,"U","S"
1200,"Hays, Mr. Charles Melville","male",54.5,1,1,2767.79,"music teacher","Dead","12749",66.62505,"B69","S"
1201,"Hansen, Mrs. Claus Peter (Jennie L Howard)","female",45,1,0,355.51,"blacksmith","Alive","350026",14.1083,"U","S"
1202,"Cacic, Mr. Jego Grga","male",18,0,0,332.24,"wheelwright","Dead","315091",8.6625,"U","S"
1203,"Vartanian, Mr. David","male",22,0,0,156.64,"barber","Dead","2658",7.225,"U","C"
1204,"Sadowitz, Mr. Harry","male",28,0,0,289.34,"wigmaker","Dead","LP 1588",7.575,"U","S"
1205,"Carr, Miss. Jeannie","female",37,0,0,213.09,"shoemaker","Alive","368364",7.75,"U","Q"
1206,"White, Mrs. John Stuart (Ella Holmes)","female",54.5,0,0,2817.21,"apothecary","Alive","PC 17760",66.62505,"C32","C"
1207,"Hagardon, Miss. Kate","female",17,0,0,197.94,"wheelwright","Alive","AQ/3. 30631",7.7333,"U","Q"
1208,"Spencer, Mr. William Augustus","male",54.5,1,0,2436.6,"surgeon","Dead","PC 17569",66.62505,"B78","C"
1209,"Rogers, Mr. Reginald Harry","male",19,0,0,1940.82,"hatter","Dead","28004",10.5,"U","S"
1211,"Jefferys, Mr. Ernest Wilfred","male",22,2,0,1126.56,"bookbinder","Dead","C.A. 31029",31.5,"U","S"
1212,"Andersson, Mr. Johan Samuel","male",26,0,0,174.25,"wigmaker","Dead","347075",7.775,"U","S"
1213,"Krekorian, Mr. Neshan","male",25,0,0,267.05,"barber","Dead","2654",7.2292,"F E57","C"
1214,"Nesson, Mr. Israel","male",26,0,0,503.11,"carpenter-joiner","Dead","244368",13,"F2","S"
1215,"Rowe, Mr. Alfred G","male",33,0,0,2209.06,"hatter","Dead","113790",26.55,"U","S"
1216,"Kreuchen, Miss. Emilie","female",39,0,0,2077.87,"dentist","Alive","24160",66.62505,"U","S"
1218,"Becker, Miss. Ruth Elizabeth","female",12,2,1,1827.1,"coachmaker","Alive","230136",39,"F4","S"
1219,"Rosenshine, Mr. George (Mr George Thorne)","male",46,0,0,3914.52,"dentist","Dead","PC 17585",66.62505,"U","C"
1220,"Clarke, Mr. Charles Valentine","male",29,1,0,1882.12,"cabinetmaker","Dead","2003",26,"U","S"
1221,"Enander, Mr. Ingvar","male",21,0,0,1081.74,"carpenter-joiner","Dead","236854",13,"U","S"
1222,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White)","female",48,0,2,541.24,"silversmith","Alive","C.A. 33112",36.75,"U","S"
1224,"Thomas, Mr. Tannous","male",28,0,0,92.26,"shoemaker","Dead","2684",7.225,"U","C"
1225,"Nakid, Mrs. Said (Waika Mary Mowad)","female",19,1,1,331.4,"shoemaker","Alive","2653",15.7417,"U","C"
1227,"Maguire, Mr. John Edward","male",30,0,0,2912.51,"surgeon","Dead","110469",26,"C106","S"
1228,"de Brito, Mr. Jose Joaquim","male",32,0,0,1965.96,"shopkeeper","Dead","244360",13,"U","S"
1229,"Elias, Mr. Joseph","male",39,0,2,378.92,"blacksmith","Dead","2675",7.2292,"U","C"
1230,"Denbury, Mr. Herbert","male",25,0,0,870.31,"cutler","Dead","C.A. 31029",31.5,"U","S"
1231,"Betros, Master. Seman","male",28,0,0,382.56,"blacksmith","Dead","2622",7.2292,"U","C"
1232,"Fillbrook, Mr. Joseph Charles","male",18,0,0,1087.36,"bookbinder","Dead","C.A. 15185",10.5,"U","S"
1233,"Lundstrom, Mr. Thure Edvin","male",32,0,0,178.48,"weaver","Dead","350403",7.5792,"U","S"
1234,"Sage, Mr. John George","male",28,1,9,317.98,"weaver","Dead","CA. 2343",66.62505,"U","S"
1235,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)","female",54.5,0,1,2513.56,"hatter","Alive","PC 17755",66.62505,"B51 B53 B55","C"
1236,"van Billiard, Master. James William","male",28,1,1,241.28,"blacksmith","Dead","A/5. 851",14.5,"U","S"
1237,"Abelseth, Miss. Karen Marie","female",16,0,0,23.66,"wheelwright","Alive","348125",7.65,"U","S"
1238,"Botsford, Mr. William Hull","male",26,0,0,1866.98,"breechesmaker","Dead","237670",13,"U","S"
1239,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)","female",38,0,0,331.58,"weaver","Alive","2688",7.2292,"U","C"
1240,"Giles, Mr. Ralph","male",24,0,0,1447.91,"carpenter-joiner","Dead","248726",13.5,"U","S"
1241,"Walcroft, Miss. Nellie","female",31,0,0,1325.31,"breechesmaker","Alive","F.C.C. 13528",21,"U","S"
1244,"Dibden, Mr. William","male",18,0,0,1209.26,"cutler","Dead","S.O.C. 14879",66.62505,"U","S"
1245,"Herman, Mr. Samuel","male",49,1,2,1265.94,"coachmaker","Dead","220845",65,"U","S"
1246,"Dean, Miss. Elizabeth Gladys Millvina","female",2.5,1,2,62.63,"wigmaker","Alive","C.A. 2315",20.575,"U","S"
1248,"Brown, Mrs. John Murray (Caroline Lane Lamson)","female",54.5,2,0,2052.48,"dentist","Alive","11769",51.4792,"C101","S"
1249,"Lockyer, Mr. Edward","male",28,0,0,333.09,"shoemaker","Dead","1222",7.8792,"U","S"
1250,"O'Keefe, Mr. Patrick","male",28,0,0,58.65,"blacksmith","Dead","368402",7.75,"U","Q"
1251,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)","female",30,1,0,174.4,"blacksmith","Alive","349910",15.55,"U","S"
1252,"Sage, Master. William Henry","male",14.5,8,2,366.89,"blacksmith","Dead","CA. 2343",66.62505,"U","S"
1254,"Ware, Mrs. John James (Florence Louise Long)","female",31,0,0,517.63,"hatter","Alive","CA 31352",21,"U","S"
1255,"Strilic, Mr. Ivan","male",27,0,0,386.82,"shoemaker","Dead","315083",8.6625,"U","S"
1256,"Harder, Mrs. George Achilles (Dorothy Annan)","female",25,1,0,3105.54,"hatter","Alive","11765",55.4417,"E50","C"
1257,"Sage, Mrs. John (Annie Bullen)","female",28,1,9,78.04,"blacksmith","Alive","CA. 2343",66.62505,"U","S"
1258,"Caram, Mr. Joseph","male",28,1,0,50.07,"blacksmith","Dead","2689",14.4583,"U","C"
1259,"Riihivouri, Miss. Susanna Juhantytar Sanni","female",22,0,0,273.03,"wigmaker","Alive","3101295",39.6875,"U","S"
1260,"Gibson, Mrs. Leonard (Pauline C Boeson)","female",45,0,1,2323.01,"hatter","Alive","112378",59.4,"U","C"
1261,"Pallas y Castello, Mr. Emilio","male",29,0,0,1035.94,"silversmith","Dead","SC/PARIS 2147",13.8583,"U","C"
1262,"Giles, Mr. Edgar","male",21,1,0,1353.92,"hatter","Dead","28133",11.5,"U","S"
1263,"Wilson, Miss. Helen Alice","female",31,0,0,2604.05,"farrier","Alive","16966",66.62505,"E39 E41","C"
1264,"Ismay, Mr. Joseph Bruce","male",49,0,0,4782.35,"farrier","Dead","112058",0,"B52 B54 B56","S"
1265,"Harbeck, Mr. William H","male",44,0,0,446.49,"hatter","Dead","248746",13,"U","S"
1267,"Bowen, Miss. Grace Scott","female",45,0,0,2708.06,"hatter","Alive","PC 17608",66.62505,"U","C"
1268,"Kink, Miss. Maria","female",22,2,0,343.37,"blacksmith","Alive","315152",8.6625,"U","S"
1269,"Cotterill, Mr. Henry Harry","male",21,0,0,1061.88,"carpenter-joiner","Dead","29107",11.5,"U","S"
1270,"Hipkins, Mr. William Edward","male",54.5,0,0,2464.03,"surgeon","Dead","680",50,"C39","S"
1271,"Asplund, Master. Carl Edgar","male",5,4,2,250.69,"shoemaker","Dead","347077",31.3875,"U","S"
1272,"O'Connor, Mr. Patrick","male",28,0,0,319.09,"blacksmith","Dead","366713",7.75,"U","Q"
1273,"Foley, Mr. Joseph","male",26,0,0,90.19,"barber","Dead","330910",7.8792,"U","Q"
1274,"Risien, Mrs. Samuel (Emma)","female",28,0,0,338.89,"weaver","Alive","364498",14.5,"U","S"
1275,"McNamee, Mrs. Neal (Eileen O'Leary)","female",19,1,0,298.62,"barber","Alive","376566",16.1,"U","S"
1276,"Wheeler, Mr. Edwin Frederick","male",28,0,0,1234.55,"coachmaker","Dead","SC/PARIS 2159",12.875,"U","S"
1277,"Herman, Miss. Kate","female",24,1,2,409.56,"carpenter-joiner","Alive","220845",65,"U","S"
1278,"Aronsson, Mr. Ernst Axel Algot","male",24,0,0,165.35,"barber","Dead","349911",7.775,"U","S"
1279,"Ashby, Mr. John","male",54.5,0,0,1805.65,"shopkeeper","Dead","244346",13,"U","S"
1280,"Canavan, Mr. Patrick","male",21,0,0,219.61,"wheelwright","Dead","364858",7.75,"U","Q"
1281,"Palsson, Master. Paul Folke","male",6,3,1,282.18,"shoemaker","Dead","349909",21.075,"U","S"
1282,"Payne, Mr. Vivian Ponsonby","male",23,0,0,4763.19,"dentist","Dead","12749",66.62505,"B24","S"
1283,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)","female",51,0,1,3952.65,"apothecary","Alive","PC 17592",39.4,"D28","S"
1284,"Abbott, Master. Eugene Joseph","male",13,0,2,184.31,"barber","Dead","C.A. 2673",20.25,"U","S"
1285,"Gilbert, Mr. William","male",47,0,0,1880.99,"hatter","Dead","C.A. 30769",10.5,"U","S"
1286,"Kink-Heilmann, Mr. Anton","male",29,3,1,106.88,"weaver","Dead","315153",22.025,"U","S"
1287,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)","female",18,1,0,3334.33,"apothecary","Alive","13695",60,"C31","S"
1288,"Colbert, Mr. Patrick","male",24,0,0,46.08,"barber","Dead","371109",7.25,"U","Q"
